"","MISSIONID","REGION","REGION_NAME","ISLAND","ISLANDCODE","REEF_ZONE","DEPTH_BIN","OBS_YEAR","DATE_","NO_SURVEY_YN","SITEVISITID","SITE","DIVER","TRANSECT","SEGMENT","SEGWIDTH","SEGLENGTH","Fragment","COLONYID","SPCODE","MORPHOLOGY","COLONYLENGTH","OLDDEAD","RDEXTENT1","GENRD1","RD1","RDEXTENT2","GENRD2","RD2","GENRD3","RD3","RDEXTENT3","CONDITION_1","CONDITION_2","CONDITION_3","EXTENT_1","EXTENT_2","EXTENT_3","SEVERITY_1","SEVERITY_2","SEVERITY_3","GENUS_CODE","S_ORDER","TAXONNAME","LATITUDE","LONGITUDE","SEC_NAME","ANALYSIS_YEAR","bANALYSIS_SCHEME","MIN_DEPTH_M","MAX_DEPTH_M","TAXONCODE","TRANSECTAREA"
"43","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2018","2018-07-04 00:00:00",0,11914,"TUT-02883","MAR",1,15,1,2.5,0,582166,"AGEM","Branching",130,3,1,"OVRG","ENCA",0,"","","","",0,"DIS","","",10,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora gemmifera",-14.36313,-170.7622,"TUT_FAGATELE","2018","BEN_SEC2018",2.438281,3.657422,"ACSP",10
"44","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-07-03 00:00:00",0,11893,"TUT-02905","BH",1,10,1,2.5,0,584678,"AGLO","Branching",18,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24569,-170.6835,"TUT_NE_OPEN","2018","BEN_SEC2018",9.753124,10.36269,"ACSP",10
"45","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-07-03 00:00:00",0,11893,"TUT-02905","MAR",1,15,1,2.5,0,578771,"AGLO","Branching",32,10,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24569,-170.6835,"TUT_NE_OPEN","2018","BEN_SEC2018",9.753124,10.36269,"ACSP",10
"46","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-06-29 00:00:00",0,11813,"TUT-02927","MAR",1,10,1,2.5,0,580363,"AGLO","Branching",15,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24689,-170.6643,"TUT_NE_OPEN","2018","BEN_SEC2018",10.97226,13.41055,"ACSP",10
"47","HA1801","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2018","2018-06-29 00:00:00",0,11814,"TUT-02929","BH",1,5,1,2.5,0,580372,"AGLO","Branching",23,0,3,"DZGN","WSY",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.23855,-170.6694,"TUT_NE_OPEN","2018","BEN_SEC2018",13.41055,14.02012,"ACSP",10
"48","MP2006","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2020","2020-01-27 00:00:00",0,13749,"TUT-04014","MSW",1,0,1,2.5,0,629365,"AGLO","Branching",34,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24396,-170.6693,"NORTH_VATIA","2020","NO SCHEME",9.144,12.192,"ACSP",7.5
"49","MP2006","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2020","2020-01-28 00:00:00",0,13756,"TUT-04043","MSW",1,10,1,2.5,0,630930,"AGLO","Knobby",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24653,-170.6682,"SOUTH_VATIA","2020","NO SCHEME",3.6576,4.8768,"ACSP",7.5
"50","MP2006","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2020","2020-01-28 00:00:00",0,13756,"TUT-04043","MSW",1,10,1,2.5,0,630931,"AGLO","Knobby",23,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24653,-170.6682,"SOUTH_VATIA","2020","NO SCHEME",3.6576,4.8768,"ACSP",7.5
"51","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-10 14:03:10",0,51303,"TUT-05687","IGB",1,5,1,2.5,0,1010224,"ACSP","Digitate",7,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28992,-170.7418,"TUT_NW_OPEN","2023","RAMP_BASIC",3.047851,3.962207,"ACSP",10
"52","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-10 14:35:40",0,51307,"TUT-05690","DTP",1,15,1,2.5,0,1015226,"ACSP","Digitate",41,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.29177,-170.7807,"TUT_NW_OPEN","2023","RAMP_BASIC",3.962207,5.790917,"ACSP",10
"53","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-11 14:09:24",0,51327,"TUT-05719","IGB",1,5,1,2.5,0,1012726,"AGLO","Digitate",38,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24669,-170.6685,"TUT_NE_OPEN","2023","RAMP_BASIC",5.181347,5.790917,"AGLO",10
"54","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-11 14:09:24",0,51327,"TUT-05719","IGB",1,5,1,2.5,0,1012731,"ACSP","Digitate",35,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.24669,-170.6685,"TUT_NE_OPEN","2023","RAMP_BASIC",5.181347,5.790917,"ACSP",10
"55","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-11 14:09:24",0,51327,"TUT-05719","IGB",1,5,1,2.5,0,1012753,"ACSP","Digitate",27,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.24669,-170.6685,"TUT_NE_OPEN","2023","RAMP_BASIC",5.181347,5.790917,"ACSP",10
"56","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-16 13:41:42",0,51403,"TUT-05728","MSL",1,15,1,2.5,0,1007165,"ACSP","Digitate",12,5,0,"","",0,"","","","",0,"SGA","","",10,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.24002,-170.675,"TUT_NE_OPEN","2023","RAMP_BASIC",5.181347,5.790917,"ACSP",10
"57","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-17 14:49:33",0,51426,"TUT-05738","CA",1,10,1,2.5,0,1002324,"ACSP","Digitate",28,20,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.27746,-170.6073,"TUT_SE_OPEN","2023","RAMP_BASIC",2.133496,3.352636,"ACSP",10
"58","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","BH",1,5,1,2.5,0,1015406,"ACSP","Digitate",27,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ACSP",10
"59","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-08 14:43:31",0,51283,"TUT-05765","BH",1,15,1,2.5,0,1015044,"ACSP","Digitate",17,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.32624,-170.8375,"TUT_SW_OPEN","2023","RAMP_BASIC",3.962207,5.486132,"ACSP",10
"60","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-10 11:27:12",0,51305,"TUT-05767","DTP",1,0,1,2.5,0,1015548,"ACSP","Digitate",92,35,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.29942,-170.8143,"TUT_NE_OPEN","2023","RAMP_BASIC",7.619628,8.838769,"ACSP",9
"61","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-10 12:41:21",0,51306,"TUT-05770","CA",1,5,1,2.5,0,1011349,"ACSP","Digitate",5,4,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.29198,-170.8026,"TUT_NE_OPEN","2023","RAMP_BASIC",9.448339,10.66748,"ACSP",10
"62","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-10 12:41:21",0,51306,"TUT-05770","CA",1,5,1,2.5,0,1011364,"ACSP","Digitate",14,3,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.29198,-170.8026,"TUT_NE_OPEN","2023","RAMP_BASIC",9.448339,10.66748,"ACSP",10
"63","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-10 12:41:07",0,51302,"TUT-05771","NO",1,15,1,2.5,0,1011415,"ACSP","Digitate",7,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28797,-170.7529,"TUT_NE_OPEN","2023","RAMP_BASIC",13.10576,14.3249,"ACSP",10
"64","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-10 10:59:41",0,51301,"TUT-05775","NO",1,0,1,2.5,0,1016273,"ACSP","Digitate",37,5,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.28816,-170.7594,"TUT_NE_OPEN","2023","RAMP_BASIC",12.49619,13.71533,"ACSP",10
"65","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 10:40:38",0,51445,"TUT-05788","NO",1,5,1,2.5,0,1008161,"ACSP","Digitate",6,30,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36115,-170.7483,"TUT_FAGALUA","2023","RAMP_BASIC",11.58183,13.10576,"ACSP",10
"66","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 10:40:38",0,51445,"TUT-05788","NO",1,5,1,2.5,0,1008162,"ACSP","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36115,-170.7483,"TUT_FAGALUA","2023","RAMP_BASIC",11.58183,13.10576,"ACSP",10
"67","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 10:40:38",0,51445,"TUT-05788","NO",1,15,1,2.5,0,1007813,"ACSP","Digitate",9,0,25,"DAMG","DAMG",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36115,-170.7483,"TUT_FAGALUA","2023","RAMP_BASIC",11.58183,13.10576,"ACSP",10
"68","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 12:38:50",0,51446,"TUT-05789","CA",1,5,1,2.5,0,1001686,"ACSP","Digitate",17,9,2,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35978,-170.7494,"TUT_FAGALUA","2023","RAMP_BASIC",4.266992,5.790917,"ACSP",10
"69","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 12:38:50",0,51446,"TUT-05789","CA",1,5,1,2.5,0,1001688,"ACSP","Digitate",6,1,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35978,-170.7494,"TUT_FAGALUA","2023","RAMP_BASIC",4.266992,5.790917,"ACSP",10
"70","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Shallow","2023","2023-04-18 12:38:50",0,51446,"TUT-05789","CA",1,5,1,2.5,0,1001690,"ACSP","Digitate",17,1,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35978,-170.7494,"TUT_FAGALUA","2023","RAMP_BASIC",4.266992,5.790917,"ACSP",10
"71","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-18 11:22:17",0,51441,"TUT-05797","J_C",1,5,1,2.5,0,1010277,"ACSP","Digitate",41,2,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.36562,-170.7629,"TUT_FAGATELE","2023","RAMP_BASIC",10.97226,11.88662,"ACSP",10
"72","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-11 11:08:36",0,51325,"TUT-05820","BH",1,10,1,2.5,0,1013437,"AGLO","Digitate",62,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.25195,-170.6147,"TUT_NE_OPEN","2023","RAMP_BASIC",11.27705,12.80098,"AGLO",10
"73","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-11 11:08:36",0,51325,"TUT-05820","DTP",1,5,1,2.5,0,1012065,"ACSP","Digitate",19,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.25195,-170.6147,"TUT_NE_OPEN","2023","RAMP_BASIC",11.27705,12.80098,"ACSP",10
"74","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-11 11:08:36",0,51325,"TUT-05820","DTP",1,5,1,2.5,0,1012074,"ACSP","Digitate",86,35,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.25195,-170.6147,"TUT_NE_OPEN","2023","RAMP_BASIC",11.27705,12.80098,"ACSP",10
"75","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-16 12:43:01",0,51406,"TUT-05831","BH",1,0,1,2.5,0,1009683,"AGLO","Digitate",31,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora globiceps",-14.24389,-170.6814,"TUT_NE_OPEN","2023","RAMP_BASIC",13.41055,13.71533,"AGLO",10
"76","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-16 12:43:01",0,51406,"TUT-05831","CA",2,0,1,2.5,0,1001209,"ACSP","Digitate",30,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.24389,-170.6814,"TUT_NE_OPEN","2023","RAMP_BASIC",13.41055,13.71533,"ACSP",5
"77","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-16 12:43:01",0,51406,"TUT-05831","CSC",2,0,1,2.5,0,1010382,"ACSP","Digitate",30,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.24389,-170.6814,"TUT_NE_OPEN","2023","RAMP_BASIC",13.41055,13.71533,"ACSP",5
"78","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 12:36:15",0,51466,"TUT-05840","CA",1,5,1,2.5,0,1003168,"ACSP","Digitate",23,3,1,"PRED","FISH",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35379,-170.7301,"TUT_SE_OPEN","2023","RAMP_BASIC",13.41055,15.23926,"ACSP",10
"79","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 12:36:15",0,51466,"TUT-05840","IGB",1,0,1,2.5,0,1003353,"ACSP","Digitate",9,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35379,-170.7301,"TUT_SE_OPEN","2023","RAMP_BASIC",13.41055,15.23926,"ACSP",10
"80","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 12:36:15",0,51466,"TUT-05840","IGB",1,0,1,2.5,0,1003355,"ACSP","Digitate",7,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.35379,-170.7301,"TUT_SE_OPEN","2023","RAMP_BASIC",13.41055,15.23926,"ACSP",10
"81","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 13:49:37",0,51467,"TUT-05842","CSC",1,5,1,2.5,0,1002699,"ACSP","Digitate",7,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34839,-170.7258,"TUT_SE_OPEN","2023","RAMP_BASIC",9.753124,11.27705,"ACSP",10
"82","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 13:49:37",0,51467,"TUT-05842","CSC",1,5,1,2.5,0,1002700,"ACSP","Digitate",5,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34839,-170.7258,"TUT_SE_OPEN","2023","RAMP_BASIC",9.753124,11.27705,"ACSP",10
"83","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 13:49:37",0,51467,"TUT-05842","CSC",1,5,1,2.5,0,1002701,"ACSP","Digitate",6,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.34839,-170.7258,"TUT_SE_OPEN","2023","RAMP_BASIC",9.753124,11.27705,"ACSP",10
"84","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","IGB",2,10,1,2.5,0,1002095,"ACSP","Digitate",10,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",5
"85","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","IGB",2,10,1,2.5,0,1003099,"ACSP","Digitate",45,0,3,"PRED","GAST",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",5
"86","RA2301_LEG3","SAMOA","American Samoa","Tutuila","TUT","Forereef","Mid","2023","2023-04-19 10:59:13",0,51465,"TUT-05847","NO",1,5,1,2.5,0,1003933,"ACSP","Digitate",8,0,0,"","",0,"","","","",0,"","","",NA,NA,NA,NA,NA,NA,"ACSP","Scleractinia","Acropora sp",-14.3589,-170.7342,"TUT_SE_OPEN","2023","RAMP_BASIC",13.10576,14.62969,"ACSP",10
